1_bromobutane,-0.410000,0.794332,-1.340575,2.134907
1_bromopentane,-0.080000,0.926959,-1.310877,2.237837
1_bromopropane,-0.560000,0.696442,-1.337885,2.034327
1_chloro_222_trifluoroethane,0.060000,-0.824501,-2.809209,1.984708
1_chloropentane,0.070000,0.675885,-1.534715,2.210600
1_chloropropane,-0.270000,0.572791,-1.434391,2.007182
1_iodobutane,-0.250000,-0.286988,-2.449528,2.162540
1_iodopentane,-0.120000,-0.149808,-2.415470,2.265662
1_iodopropane,-0.590000,-0.396807,-2.458820,2.062013
1_nitrobutane,-3.080000,-0.786439,-2.955716,2.169277
1_nitropropane,-3.340000,-0.928902,-2.997741,2.068839
11_difluoroethane,-0.110000,-0.985323,-2.883386,1.898063
111_trichloroethane,-0.250000,0.704732,-1.336427,2.041160
111_trifluoropropan_2_ol,-4.160000,-7.459252,-9.497049,2.037797
1112_tetrachloroethane,-1.150000,0.309628,-1.785178,2.094805
112_trichloro_122_trifluoroethane,1.770000,1.551642,-0.550209,2.101851
112_trichloroethane,-1.950000,-1.311817,-3.343202,2.031386
12_dichlorobenzene,-1.360000,-0.224371,-2.387047,2.162676
12_diethoxyethane,-3.540000,-4.325070,-6.719541,2.394472
12_dimethoxyethane,-4.840000,-5.715828,-7.861007,2.145179
12_ethanediol,-9.300000,-13.547265,-15.438805,1.891540
14_dichlorobenzene,-1.010000,-0.054620,-2.225743,2.171123
14_dioxane,-5.050000,-4.335611,-6.356555,2.020943
2_bromopropane,-0.480000,0.468839,-1.556986,2.025824
2_chloropropane,-0.250000,0.344507,-1.665818,2.010325
2_ethylpyrazine,-5.510000,-6.014871,-8.199216,2.184346
2_iodopropane,-0.460000,-0.535078,-2.586877,2.051800
2_methoxyethanol,-6.770000,-10.720690,-12.736966,2.016276
2_methylpropan_2_ol,-4.510000,-4.259619,-6.316903,2.057284
2_methylpropane,2.320000,2.005278,-0.032040,2.037318
2_methylpropene,1.160000,1.322108,-0.686909,2.009017
2_methylpyrazine,-5.570000,-6.372562,-8.458036,2.085474
2_methylpyridine,-4.630000,-3.691441,-5.807106,2.115665
2_nitropropane,-3.140000,-0.991867,-3.045581,2.053714
22_dimethylpropane,2.500000,2.072784,-0.032340,2.105124
222_trifluoroethanol,-4.310000,-7.139781,-9.087051,1.947270
24_dimethylpentane,2.880000,2.207700,-0.044386,2.252087
24_dimethylpyridine,-4.860000,-3.468117,-5.685385,2.217268
26_dimethylpyridine,-4.600000,-3.407661,-5.634845,2.227184
3_methylpyridine,-4.770000,-3.573328,-5.681603,2.108276
33_dimethylbutan_2_one,-2.890000,-3.946957,-6.133483,2.186526
34_dimethylpyridine,-5.220000,-3.428896,-5.610124,2.181228
35_dimethylpyridine,-4.840000,-3.402452,-5.614165,2.211713
4_bromophenol,-7.130000,-6.190635,-8.340338,2.149704
4_bromotoluene,-1.390000,-0.395390,-2.618124,2.222734
4_ethylpyridine,-4.740000,-3.581638,-5.783159,2.201521
4_hydroxybenzaldehyde,-10.480000,-11.997391,-14.154902,2.157511
4_methylpyridine,-4.940000,-3.751852,-5.858454,2.106602
4_nitroaniline,-9.450000,-8.814197,-10.995859,2.181661
acetaldehyde,-3.500000,-4.856838,-6.704957,1.848120
acetic_acid,-6.700000,-10.494272,-12.372762,1.878490
acetonitrile,-3.890000,-2.736305,-4.582927,1.846623
acetophenone,-4.580000,-6.178771,-8.402955,2.224184
aniline,-5.490000,-6.753366,-8.828932,2.075567
anisole,-2.450000,-2.844220,-5.011570,2.167350
anthracene,-4.230000,-3.738634,-6.196779,2.458145
benzaldehyde,-4.020000,-6.171237,-8.300679,2.129441
benzamide,-10.900000,-12.452106,-14.614510,2.162404
benzene,-0.870000,-1.001785,-3.038865,2.037080
benzonitrile,-4.100000,-3.103705,-5.247959,2.144254
bromobenzene,-1.460000,-0.633719,-2.755307,2.121588
bromoethane,-0.700000,0.511522,-1.418817,1.930339
bromomethane,-0.820000,0.456751,-1.354240,1.810991
bromotrifluoromethane,1.790000,1.245254,-0.667127,1.912381
but_1_ene,1.380000,1.405488,-0.612462,2.017949
