butan_1_ol,-3.690000,-3.585738,-1.938088,-1.647650
heptan_1_ol,-5.560000,-5.537219,-1.843889,-3.693330
hexan_1_ol,-4.860000,-4.826078,-1.808441,-3.017637
1_nitropropane,-3.950000,-2.456933,-0.869206,-1.587727
pentan_1_ol,-4.100000,-4.165138,-1.840796,-2.324342
propan_1_ol,-2.760000,-2.800098,-1.828973,-0.971125
butanone,-3.240000,-3.006932,-1.525006,-1.481926
2_ethylpyrazine,-5.510000,-4.247487,-1.882760,-2.364727
heptan_2_one,-5.250000,-4.988528,-1.423575,-3.564953
hexan_2_one,-4.600000,-4.306115,-1.428881,-2.877234
2_methylpyrazine,-4.700000,-3.681018,-1.981393,-1.699625
pentan_2_one,-3.970000,-3.629449,-1.428366,-2.201084
33_dimethylbutan_2_one,-4.210000,-3.734685,-1.355290,-2.379396
propanone,-2.460000,-2.383459,-1.549241,-0.834218
aniline,-4.840000,-4.248330,-2.615349,-1.632981
n_butyl_acetate,-4.800000,-5.052879,-1.657479,-3.395401
n_butylamine,-3.440000,-3.518113,-1.799637,-1.718476
diethylamine,-3.420000,-3.141937,-1.144570,-1.997367
ethanol,-2.150000,-2.477847,-2.208611,-0.269237
ethyl_acetate,-3.480000,-3.605890,-1.588320,-2.017570
ethylamine,-2.040000,-2.099179,-1.751335,-0.347844
m_cresol,-5.190000,-4.752992,-2.512584,-2.240408
methanol,-1.290000,-1.698502,-2.280149,0.581648
methyl_acetate,-3.060000,-2.929070,-1.764715,-1.164355
methyl_hexanoate,-5.530000,-5.432857,-1.533334,-3.899523
methyl_pentanoate,-4.860000,-4.773567,-1.557748,-3.215819
methyl_propanoate,-3.570000,-3.435926,-1.577526,-1.858400
n_octane,-5.280000,-4.235262,-0.015110,-4.220152
o_cresol,-6.160000,-4.614302,-2.426763,-2.187539
p_cresol,-6.190000,-4.833856,-2.591243,-2.242614
phenol,-5.470000,-4.208498,-2.645489,-1.563009
n_propyl_acetate,-4.090000,-4.332631,-1.614421,-2.718210
n_propylamine,-3.000000,-2.800432,-1.758606,-1.041826
toluene,-4.820000,-2.732274,-0.678522,-2.053752
butan_1_ol,-3.690000,-3.569870,-1.831344,-1.738526
heptan_1_ol,-5.560000,-5.549291,-1.742088,-3.807202
hexan_1_ol,-4.860000,-4.832225,-1.708311,-3.123914
1_nitropropane,-3.950000,-2.497441,-0.819512,-1.677929
pentan_1_ol,-4.100000,-4.160038,-1.737213,-2.422825
propan_1_ol,-2.760000,-2.782633,-1.728237,-1.054396
butanone,-3.240000,-3.005299,-1.434360,-1.570939
2_ethylpyrazine,-5.510000,-4.236241,-1.772576,-2.463664
heptan_2_one,-5.250000,-5.019170,-1.341788,-3.677383
hexan_2_one,-4.600000,-4.328567,-1.346634,-2.981933
2_methylpyrazine,-4.700000,-3.657838,-1.866753,-1.791085
pentan_2_one,-3.970000,-3.644308,-1.346127,-2.298181
33_dimethylbutan_2_one,-4.210000,-3.756180,-1.277682,-2.478498
propanone,-2.460000,-2.376105,-1.460155,-0.915950
aniline,-4.840000,-4.179846,-2.456154,-1.723692
n_butyl_acetate,-4.800000,-5.072012,-1.566088,-3.505924
n_butylamine,-3.440000,-3.505055,-1.694907,-1.810148
diethylamine,-3.420000,-3.174874,-1.082700,-2.092174
ethanol,-2.150000,-2.418949,-2.074332,-0.344617
ethyl_acetate,-3.480000,-3.612614,-1.500010,-2.112604
ethylamine,-2.040000,-2.073052,-1.648944,-0.424108
m_cresol,-5.190000,-4.706862,-2.368915,-2.337947
methanol,-1.290000,-1.623637,-2.139470,0.515832
methyl_acetate,-3.060000,-2.912847,-1.663049,-1.249798
methyl_hexanoate,-5.530000,-5.459842,-1.444129,-4.015713
methyl_pentanoate,-4.860000,-4.792987,-1.468663,-3.324324
methyl_propanoate,-3.570000,-3.436857,-1.485212,-1.951645
n_octane,-5.280000,-4.354105,-0.014158,-4.339946
o_cresol,-6.160000,-4.571100,-2.286616,-2.284484
p_cresol,-6.190000,-4.781799,-2.441621,-2.340178
phenol,-5.470000,-4.145533,-2.492600,-1.652933
n_propyl_acetate,-4.090000,-4.346110,-1.524990,-2.821120
n_propylamine,-3.000000,-2.781322,-1.655431,-1.125891
toluene,-4.820000,-2.786862,-0.637669,-2.149194
