butan_1_ol,-3.660000,-3.603445,-1.919181,-1.684265
heptan_1_ol,-5.600000,-5.561604,-1.825857,-3.735748
hexan_1_ol,-4.890000,-4.848844,-1.790706,-3.058138
pentan_1_ol,-4.090000,-4.185328,-1.822452,-2.362876
propan_1_ol,-3.010000,-2.816949,-1.811129,-1.005820
12_dichlorobenzene,-6.010000,-2.954224,-0.697033,-2.257192
14_dichlorobenzene,-5.810000,-2.970385,-0.656209,-2.314176
butanone,-3.360000,-3.027055,-1.508984,-1.518070
heptan_2_one,-5.220000,-5.016122,-1.409115,-3.607007
hexan_2_one,-4.550000,-4.331678,-1.414341,-2.917337
octan_2_one,-5.680000,-5.694176,-1.409205,-4.284971
pentan_2_one,-4.070000,-3.653096,-1.413828,-2.239268
33_dimethylbutan_2_one,-4.300000,-3.759657,-1.341571,-2.418086
propanone,-2.610000,-2.402026,-1.533501,-0.868525
acetonitrile,-2.060000,-1.421965,-1.296860,-0.125105
acetophenone,-6.140000,-4.636395,-1.964271,-2.672125
aniline,-5.380000,-4.256693,-2.587138,-1.669554
anisole,-5.350000,-3.498112,-1.209392,-2.288720
anthracene,-10.000000,-5.733851,-1.483433,-4.250418
benzaldehyde,-5.500000,-4.037095,-2.004104,-2.032991
benzamide,-7.260000,-5.978668,-3.723312,-2.255356
benzene,-4.000000,-2.116893,-0.706969,-1.409924
benzonitrile,-5.330000,-3.602280,-1.469364,-2.132916
bromobenzene,-5.720000,-2.717130,-0.737117,-1.980013
butanoic_acid,-5.050000,-5.281412,-3.558150,-1.723262
n_butyl_acetate,-4.830000,-5.078299,-1.641325,-3.436973
n_butylamine,-3.550000,-3.536374,-1.781083,-1.755291
chlorobenzene,-5.150000,-2.578605,-0.715918,-1.862686
ethanol,-2.150000,-2.486767,-2.184826,-0.301941
ethyl_acetate,-3.500000,-3.627944,-1.572710,-2.055234
ethylamine,-2.090000,-2.113967,-1.733196,-0.380771
fluorobenzene,-4.130000,-2.329143,-0.723604,-1.605539
hexanoic_acid,-6.540000,-6.592060,-3.481174,-3.110886
iodobenzene,-6.270000,-2.940735,-0.783239,-2.157496
m_cresol,-5.010000,-4.765831,-2.487127,-2.278704
m_xylene,-5.670000,-3.396950,-0.626507,-2.770443
methanol,-1.290000,-1.703880,-2.255237,0.551357
methyl_acetate,-2.970000,-2.946344,-1.746745,-1.199599
methyl_hexanoate,-5.630000,-5.460085,-1.517560,-3.942525
methyl_pentanoate,-4.920000,-4.798875,-1.541993,-3.256883
methyl_propanoate,-3.630000,-3.456814,-1.561202,-1.895612
n_heptane,-4.650000,-3.599627,-0.013131,-3.586496
naphthalene,-7.020000,-3.973133,-1.140677,-2.832456
nitrobenzene,-6.140000,-3.346682,-1.221235,-2.125446
o_cresol,-6.010000,-4.627599,-2.401914,-2.225685
o_xylene,-5.520000,-3.208027,-0.635953,-2.572074
p_cresol,-5.770000,-4.845647,-2.564731,-2.280916
p_xylene,-5.520000,-3.403260,-0.629729,-2.773531
pentanoic_acid,-5.230000,-5.979845,-3.563700,-2.416146
phenol,-5.320000,-4.217734,-2.618351,-1.599384
propanoic_acid,-4.060000,-4.765897,-3.729612,-1.036284
n_propyl_acetate,-4.090000,-4.356475,-1.598614,-2.757861
n_propylamine,-3.030000,-2.817051,-1.740329,-1.076722
pyridine,-4.280000,-2.563264,-1.369883,-1.193381
thiophene,-4.090000,-1.620351,-0.646809,-0.973541
toluene,-4.780000,-2.762803,-0.671284,-2.091519
triethyl_phosphate,-6.670000,-8.195718,-3.213127,-4.982591
trimethyl_phosphate,-5.590000,-6.083531,-3.458813,-2.624718
butan_1_ol,-3.660000,-3.786283,-1.969579,-1.816705
heptan_1_ol,-5.600000,-5.252285,-1.873909,-3.378375
hexan_1_ol,-4.890000,-4.700530,-1.837979,-2.862552
pentan_1_ol,-4.090000,-4.204646,-1.871355,-2.333291
propan_1_ol,-3.010000,-3.158900,-1.858654,-1.300246
12_dichlorobenzene,-6.010000,-2.969140,-0.716300,-2.252840
14_dichlorobenzene,-5.810000,-2.970238,-0.674020,-2.296218
butanone,-3.360000,-3.241834,-1.551644,-1.690191
heptan_2_one,-5.220000,-4.727999,-1.447626,-3.280373
hexan_2_one,-4.550000,-4.208426,-1.453057,-2.755368
octan_2_one,-5.680000,-5.244107,-1.447641,-3.796466
pentan_2_one,-4.070000,-3.691743,-1.452547,-2.239196
33_dimethylbutan_2_one,-4.300000,-3.753427,-1.378108,-2.375319
propanone,-2.610000,-2.771143,-1.575412,-1.195731
acetonitrile,-2.060000,-1.962213,-1.332402,-0.629810
acetophenone,-6.140000,-4.586716,-2.018013,-2.568703
aniline,-5.380000,-4.467859,-2.662353,-1.805507
anisole,-5.350000,-3.520326,-1.243486,-2.276840
anthracene,-10.000000,-5.296535,-1.526373,-3.770163
benzaldehyde,-5.500000,-4.141807,-2.059638,-2.082169
benzamide,-7.260000,-6.078082,-3.826640,-2.251442
benzene,-4.000000,-2.335304,-0.727438,-1.607866
benzonitrile,-5.330000,-3.668062,-1.509826,-2.158236
bromobenzene,-5.720000,-2.799723,-0.757882,-2.041840
butanoic_acid,-5.050000,-5.507110,-3.660719,-1.846391
n_butyl_acetate,-4.830000,-4.835280,-1.684344,-3.150936
n_butylamine,-3.550000,-3.701302,-1.830529,-1.870773
chlorobenzene,-5.150000,-2.688459,-0.735932,-1.952526
ethanol,-2.150000,-3.012657,-2.248232,-0.764425
ethyl_acetate,-3.500000,-3.713368,-1.614267,-2.099101
ethylamine,-2.090000,-2.605960,-1.781526,-0.824433
fluorobenzene,-4.130000,-2.500673,-0.743898,-1.756775
hexanoic_acid,-6.540000,-6.480745,-3.578039,-2.902706
iodobenzene,-6.270000,-2.982045,-0.805097,-2.176947
m_cresol,-5.010000,-4.824209,-2.554993,-2.269216
m_xylene,-5.670000,-3.288036,-0.644489,-2.643547
methanol,-1.290000,-2.436488,-2.321627,-0.114861
methyl_acetate,-2.970000,-3.242359,-1.794601,-1.447758
methyl_hexanoate,-5.630000,-5.095357,-1.559574,-3.535783
methyl_pentanoate,-4.920000,-4.597788,-1.583944,-3.013844
methyl_propanoate,-3.630000,-3.582265,-1.604675,-1.977591
n_heptane,-4.650000,-3.278307,-0.013548,-3.264759
naphthalene,-7.020000,-3.864296,-1.173543,-2.690754
nitrobenzene,-6.140000,-3.407315,-1.254765,-2.152550
o_cresol,-6.010000,-4.697022,-2.468167,-2.228855
o_xylene,-5.520000,-3.146780,-0.654239,-2.492541
p_cresol,-5.770000,-4.906305,-2.635406,-2.270899
p_xylene,-5.520000,-3.293729,-0.647831,-2.645898
pentanoic_acid,-5.230000,-6.038626,-3.664784,-2.373842
phenol,-5.320000,-4.442680,-2.690591,-1.752090
propanoic_acid,-4.060000,-5.163445,-3.840009,-1.323436
n_propyl_acetate,-4.090000,-4.274695,-1.640726,-2.633969
n_propylamine,-3.030000,-3.143262,-1.789043,-1.354219
pyridine,-4.280000,-2.851543,-1.408519,-1.443025
thiophene,-4.090000,-1.941154,-0.665481,-1.275674
toluene,-4.780000,-2.817307,-0.690584,-2.126723
triethyl_phosphate,-6.670000,-7.628201,-3.300679,-4.327522
trimethyl_phosphate,-5.590000,-6.087783,-3.555168,-2.532615
