butan_1_ol,-3.770000,-3.566903,-1.967044,-1.599859
heptan_1_ol,-5.620000,-5.491991,-1.871506,-3.620485
hexan_1_ol,-4.970000,-4.788668,-1.835601,-2.953067
pentan_1_ol,-3.920000,-4.137152,-1.868889,-2.268263
propan_1_ol,-2.760000,-2.787917,-1.856298,-0.931619
14_dioxane,-3.970000,-2.664789,-1.442363,-1.222426
butanone,-3.300000,-2.985678,-1.549513,-1.436165
heptan_2_one,-5.180000,-4.939377,-1.445696,-3.493681
hexan_2_one,-4.610000,-4.265509,-1.451124,-2.814384
pentan_2_one,-3.930000,-3.597122,-1.450607,-2.146515
33_dimethylbutan_2_one,-4.150000,-3.698920,-1.376277,-2.322643
ethanamide,-2.850000,-4.062030,-3.712128,-0.349903
propanone,-2.470000,-2.369702,-1.573313,-0.796389
benzene,-3.800000,-2.056056,-0.726411,-1.329645
bromobenzene,-5.430000,-2.648005,-0.756845,-1.891159
n_butyl_acetate,-4.660000,-5.008393,-1.682188,-3.326205
n_butylamine,-3.550000,-3.497872,-1.828055,-1.669817
chlorobenzene,-4.930000,-2.510512,-0.734915,-1.775597
ethanol,-2.440000,-2.483365,-2.245038,-0.238327
ethyl_acetate,-3.430000,-3.577447,-1.612198,-1.965248
ethylamine,-1.920000,-2.095087,-1.779116,-0.315972
ethylbenzene,-5.250000,-3.297973,-0.666766,-2.631207
fluorobenzene,-3.480000,-2.265184,-0.742867,-1.522317
methanol,-1.290000,-1.716162,-2.318298,0.602136
methyl_acetate,-2.980000,-2.914687,-1.792204,-1.122483
methyl_hexanoate,-5.480000,-5.381621,-1.557468,-3.824153
methyl_pentanoate,-4.770000,-4.730678,-1.581855,-3.148823
methyl_propanoate,-3.490000,-3.410530,-1.602503,-1.808028
n_decane,-6.530000,-5.510956,-0.019031,-5.491926
n_octane,-5.180000,-4.156224,-0.015369,-4.140855
nitromethane,-2.810000,-1.114375,-1.009573,-0.104803
p_cresol,-6.000000,-4.819389,-2.631853,-2.187536
phenol,-5.500000,-4.203217,-2.686963,-1.516255
n_propyl_acetate,-4.020000,-4.295909,-1.638602,-2.657307
n_propylamine,-2.960000,-2.788054,-1.786599,-1.001454
toluene,-4.650000,-2.690597,-0.689609,-2.000988
trichloroethene,-3.840000,-1.495955,-0.345296,-1.150660
butan_1_ol,-3.770000,-3.784992,-2.033066,-1.751925
heptan_1_ol,-5.620000,-4.989546,-1.934468,-3.055077
hexan_1_ol,-4.970000,-4.522168,-1.897525,-2.624643
pentan_1_ol,-3.920000,-4.115937,-1.932941,-2.182996
propan_1_ol,-2.760000,-3.239538,-1.918577,-1.320961
14_dioxane,-3.970000,-3.001554,-1.493044,-1.508510
butanone,-3.300000,-3.251609,-1.605255,-1.646355
heptan_2_one,-5.180000,-4.469329,-1.496031,-2.973298
hexan_2_one,-4.610000,-4.036931,-1.501728,-2.535203
pentan_2_one,-3.930000,-3.605688,-1.501211,-2.104477
33_dimethylbutan_2_one,-4.150000,-3.642092,-1.424025,-2.218067
ethanamide,-2.850000,-4.786321,-3.840524,-0.945797
propanone,-2.470000,-2.861794,-1.628047,-1.233747
benzene,-3.800000,-2.330886,-0.753229,-1.577657
bromobenzene,-5.430000,-2.723887,-0.784095,-1.939792
n_butyl_acetate,-4.660000,-4.603685,-1.738397,-2.865289
n_butylamine,-3.550000,-3.689900,-1.892857,-1.797043
chlorobenzene,-4.930000,-2.626358,-0.761095,-1.865263
ethanol,-2.440000,-3.201944,-2.328105,-0.873839
ethyl_acetate,-3.430000,-3.654083,-1.666509,-1.987574
ethylamine,-1.920000,-2.766367,-1.842452,-0.923914
ethylbenzene,-5.250000,-3.108154,-0.691087,-2.417067
fluorobenzene,-3.480000,-2.471322,-0.769405,-1.701917
methanol,-1.290000,-2.737058,-2.405254,-0.331804
methyl_acetate,-2.980000,-3.298789,-1.854735,-1.444054
methyl_hexanoate,-5.480000,-4.798822,-1.612395,-3.186428
methyl_pentanoate,-4.770000,-4.387605,-1.636715,-2.750891
methyl_propanoate,-3.490000,-3.545519,-1.659341,-1.886178
n_decane,-6.530000,-4.281798,-0.019781,-4.262016
n_octane,-5.180000,-3.406635,-0.015958,-3.390677
nitromethane,-2.810000,-1.832326,-1.044600,-0.787726
p_cresol,-6.000000,-4.855419,-2.724486,-2.130933
phenol,-5.500000,-4.479564,-2.781557,-1.698007
n_propyl_acetate,-4.020000,-4.127521,-1.693621,-2.433900
n_propylamine,-2.960000,-3.216431,-1.850432,-1.365999
toluene,-4.650000,-2.725524,-0.714901,-2.010623
trichloroethene,-3.840000,-1.819752,-0.357526,-1.462225
