butan_1_ol,-3.770000,-3.730307,-2.258996,-1.471311
heptan_1_ol,-5.620000,-5.585130,-2.150004,-3.435126
hexan_1_ol,-4.970000,-4.895868,-2.109395,-2.786473
pentan_1_ol,-3.920000,-4.272917,-2.151994,-2.120922
propan_1_ol,-2.760000,-2.953682,-2.131823,-0.821859
14_dioxane,-3.970000,-2.770541,-1.666051,-1.104490
butanone,-3.300000,-3.106914,-1.794695,-1.312219
heptan_2_one,-5.180000,-4.979105,-1.667218,-3.311887
hexan_2_one,-4.610000,-4.325514,-1.673825,-2.651689
pentan_2_one,-3.930000,-3.675875,-1.673278,-2.002597
33_dimethylbutan_2_one,-4.150000,-3.760133,-1.586359,-2.173773
ethanamide,-2.850000,-4.533571,-4.277074,-0.256497
propanone,-2.470000,-2.504240,-1.813809,-0.690431
benzene,-3.800000,-2.053701,-0.845007,-1.208694
bromobenzene,-5.430000,-2.631436,-0.877015,-1.754421
n_butyl_acetate,-4.660000,-5.078512,-1.929392,-3.149120
n_butylamine,-3.550000,-3.654104,-2.114802,-1.539302
chlorobenzene,-4.930000,-2.492441,-0.850333,-1.642108
ethanol,-2.440000,-2.760418,-2.612359,-0.148059
ethyl_acetate,-3.430000,-3.677590,-1.851163,-1.826427
ethylamine,-1.920000,-2.282875,-2.059355,-0.223520
ethylbenzene,-5.250000,-3.248178,-0.774517,-2.473662
fluorobenzene,-3.480000,-2.255746,-0.859797,-1.395949
methanol,-1.290000,-2.033882,-2.702657,0.668774
methyl_acetate,-2.980000,-3.074604,-2.067247,-1.007357
methyl_hexanoate,-5.480000,-5.432384,-1.799316,-3.633068
methyl_pentanoate,-4.770000,-4.800267,-1.823542,-2.976725
methyl_propanoate,-3.490000,-3.526437,-1.852811,-1.673627
n_decane,-6.530000,-5.276224,-0.022273,-5.253951
n_octane,-5.180000,-3.958844,-0.017979,-3.940866
nitromethane,-2.810000,-1.181558,-1.163269,-0.018288
p_cresol,-6.000000,-5.084331,-3.041866,-2.042465
phenol,-5.500000,-4.495632,-3.105575,-1.390057
n_propyl_acetate,-4.020000,-4.379584,-1.880555,-2.499029
n_propylamine,-2.960000,-2.958705,-2.068974,-0.889730
toluene,-4.650000,-2.662618,-0.801456,-1.861162
trichloroethene,-3.840000,-1.433823,-0.399082,-1.034741
butan_1_ol,-3.660000,-3.730307,-2.258996,-1.471311
heptan_1_ol,-5.600000,-5.585130,-2.150004,-3.435126
hexan_1_ol,-4.890000,-4.895868,-2.109395,-2.786473
pentan_1_ol,-4.090000,-4.272917,-2.151994,-2.120922
propan_1_ol,-3.010000,-2.953682,-2.131823,-0.821859
12_dichlorobenzene,-6.010000,-2.845947,-0.826192,-2.019755
14_dichlorobenzene,-5.810000,-2.850175,-0.775872,-2.074303
butanone,-3.360000,-3.106914,-1.794695,-1.312219
heptan_2_one,-5.220000,-4.979105,-1.667218,-3.311887
hexan_2_one,-4.550000,-4.325514,-1.673825,-2.651689
octan_2_one,-5.680000,-5.627650,-1.666770,-3.960880
pentan_2_one,-4.070000,-3.675875,-1.673278,-2.002597
33_dimethylbutan_2_one,-4.300000,-3.760133,-1.586359,-2.173773
propanone,-2.610000,-2.504240,-1.813809,-0.690431
acetonitrile,-2.060000,-1.512423,-1.533643,0.021220
acetophenone,-6.140000,-4.741692,-2.324736,-2.416956
aniline,-5.380000,-4.552284,-3.095054,-1.457229
anisole,-5.350000,-3.488775,-1.438840,-2.049935
anthracene,-10.000000,-5.701064,-1.773261,-3.927803
benzaldehyde,-5.500000,-4.181441,-2.376306,-1.805135
benzamide,-7.260000,-6.434241,-4.416244,-2.017997
benzene,-4.000000,-2.053701,-0.845007,-1.208694
benzonitrile,-5.330000,-3.640352,-1.739562,-1.900790
bromobenzene,-5.720000,-2.631436,-0.877015,-1.754421
butanoic_acid,-5.050000,-5.756846,-4.248204,-1.508642
n_butyl_acetate,-4.830000,-5.078512,-1.929392,-3.149120
n_butylamine,-3.550000,-3.654104,-2.114802,-1.539302
chlorobenzene,-5.150000,-2.492441,-0.850333,-1.642108
ethanol,-2.150000,-2.760418,-2.612359,-0.148059
ethyl_acetate,-3.500000,-3.677590,-1.851163,-1.826427
ethylamine,-2.090000,-2.282875,-2.059355,-0.223520
fluorobenzene,-4.130000,-2.255746,-0.859797,-1.395949
hexanoic_acid,-6.540000,-6.969334,-4.132366,-2.836967
iodobenzene,-6.270000,-2.854186,-0.929867,-1.924319
m_cresol,-5.010000,-4.985699,-2.945351,-2.040348
m_xylene,-5.670000,-3.258962,-0.747889,-2.511073
methanol,-1.290000,-2.033882,-2.702657,0.668774
methyl_acetate,-2.970000,-3.074604,-2.067247,-1.007357
methyl_hexanoate,-5.630000,-5.432384,-1.799316,-3.633068
methyl_pentanoate,-4.920000,-4.800267,-1.823542,-2.976725
methyl_propanoate,-3.630000,-3.526437,-1.852811,-1.673627
n_heptane,-4.650000,-3.308080,-0.015827,-3.292253
naphthalene,-7.020000,-3.932933,-1.362497,-2.570435
nitrobenzene,-6.140000,-3.339478,-1.445838,-1.893639
o_cresol,-6.010000,-4.838907,-2.849313,-1.989594
o_xylene,-5.520000,-3.080456,-0.759275,-2.321181
p_cresol,-5.770000,-5.084331,-3.041866,-2.042465
p_xylene,-5.520000,-3.265914,-0.751885,-2.514029
pentanoic_acid,-5.230000,-6.415235,-4.243319,-2.171916
phenol,-5.320000,-4.495632,-3.105575,-1.390057
propanoic_acid,-4.060000,-5.323715,-4.472694,-0.851021
