1_naphthylamine,-10.94
12_ethanediol,-6.27
2_chlorophenol,-7.81
2_iodophenol,-9.99
2_naphthol,-12.35
2_naphthylamine,-11.17
3_chlorophenol,-10.27
3_nitrophenol,-12.92
4_bromophenol,-10.57
4_chlorophenol,-10.45
4_fluorophenol,-8.85
4_nitroaniline,-13.13
acetic_acid,-6.11
aniline,-7.3
anthracene,-10.94
benzene,-3.87
butan_1_ol,-5.23
butanoic_acid,-7.29
cyclohexane,-3.9
ethanol,-3.97
hexan_1_ol,-6.62
m_cresol,-8.44
m_xylene,-6.05
methanol,-3.04
n_butyl_acetate,-5.52
n_heptane,-4.22
n_hexane,-3.58
n_octane,-4.84
n_pentane,-2.92
naphthalene,-7.59
o_cresol,-8.9
octan_1_ol,-8.17
p_cresol,-9.28
p_xylene,-6.08
pentan_1_ol,-5.78
phenanthrene,-11.08
phenol,-8.96
propan_1_ol,-4.52
propanoic_acid,-6.58
pyrene,-12.41
pyridine,-5.31
toluene,-5.49
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
